title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,提品优先级,update date,itemid,最大价格,tag,共有model数
（30个装）LL3001 美人鱼主题礼品盒袋，带DIY可定制标签丝带，派对纪念品盒,（30个装）LL3001 美人鱼主题礼品盒袋，带DIY可定制标签丝带，派对纪念品盒,21.6,https://cf.shopee.ph/file/ph-11134207-7r98o-ll2w8p2cdi5jc5,https://PH.xiapibuy.com/product/959298209/20192508907,派对用品,其他的,IVCN202505192134,221973405695,https://detail.1688.com/offer/888413674782.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20192508907,21.6,,1
现成的性别揭晓派对礼品套装 - 中性款、个性化款、自取组装款 - 个性化包装盒 - 纸质,30 件（每种型号 6 件），带弓,19.5,https://cf.shopee.com.br/file/br-11134207-7r98o-m66sfoiz7ck007,https://BR.xiapibuy.com/product/746898639/20298028734,派对用品,其他的,IVCN202506057789,238780212210,https://detail.1688.com/offer/835151880829.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20298028734,19.5,,1
黑色长饮玻璃杯 - 350毫升，50个/盒,黑色长饮玻璃杯 - 350毫升，50个/盒,10.7,https://cf.shopee.com.br/file/br-11134207-7r98o-m81wbqqkvhg1a8,https://BR.xiapibuy.com/product/1075262593/20397761495,派对用品,其他的,IVCN202504112480,149540500037,https://detail.1688.com/offer/765853389004.html?spm=a26352.13672862.offerlist.19.52d01e62EI7kbW&cosite=-&tracelog=p4p&_p_isad=1&clickid=0ed44dc6d3f64c018e59dbc73c75ba0a&sessionid=e7778c95f2d1da933623be8ecb5042f3,高优先级,03-24发布,20397761495,10.7,,1
带球玩具管道——保证乐趣无穷！价格实惠，色彩缤纷，是派对的理想礼物！选择您的套装！,40根管子的套装,12,https://cf.shopee.com.br/file/br-11134207-7r98o-lyv0hzhl4wn531,https://BR.xiapibuy.com/product/331025760/20575977932,派对用品,其他的,IVCN202509023609,169718340531,https://detail.1688.com/offer/898136592993.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20575977932,12,,2
带球玩具管道——保证乐趣无穷！价格实惠，色彩缤纷，是派对的理想礼物！选择您的套装！,20根管子套装,7.2,https://cf.shopee.com.br/file/br-11134207-7r98o-lyv0hzhl4wn531,https://BR.xiapibuy.com/product/331025760/20575977932,派对用品,其他的,IVCN202509023609,219164612406,https://detail.1688.com/offer/951770649532.html?spm=a26352.b28411319.offerlist.71.1ad01e62aBtCwm,高优先级,03-24发布,20575977932,7.2,,2
婴儿立方体套装 MDF 4 件套 性别揭晓派对 金色,30x30 立方体套件,14,https://cf.shopee.com.br/file/br-11134207-7r98o-mbz6oegodrjbcd,https://BR.xiapibuy.com/product/1432334940/20898090356,派对用品,其他的,IVCN2025072827402,149546551657,https://detail.1688.com/offer/661966414910.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20898090356,14,,2
婴儿立方体套装 MDF 4 件套 性别揭晓派对 金色,Kit Cubo 25x25,11.89,https://cf.shopee.com.br/file/br-11134207-7r98o-mbz6oegodrjbcd,https://BR.xiapibuy.com/product/1432334940/20898090356,派对用品,其他的,IVCN2025072827402,149546551659,https://detail.1688.com/offer/915112614246.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20898090356,11.89,,2
10款适合宝宝兔八哥主题生日派对的个性化背包 - 所有主题,10款适合宝宝兔八哥主题生日派对的个性化背包 - 所有主题,11,https://cf.shopee.com.br/file/br-11134207-7r98o-lwkcen41jiiec6,https://BR.xiapibuy.com/product/981410201/20899297795,派对用品,其他的,IVCN202511051463,189596045054,https://detail.1688.com/offer/681169087286.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i65&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,20899297795,11,,1
心形蝴蝶结,心形蝴蝶结,5,https://cf.shopee.com.br/file/e6c7fcd21ca2f6cce691fc6d3a90327d,https://BR.xiapibuy.com/product/451379819/20909772267,派对用品,其他的,IVCN202506057820,180557474997,,高优先级,03-24发布,20909772267,5,,1
定制LED手环，可随声音发光 - 10个、20个或30个套装 - 适用于派对、毕业典礼、婚礼、各种活动,30个单位,58.5,https://cf.shopee.com.br/file/br-11134207-81z1k-mdxicvzfplhcd6,https://BR.xiapibuy.com/product/423526476/20996930674,派对用品,其他的,IVCN2025072824911,219608048757,https://detail.1688.com/offer/829618604850.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2,高优先级,03-24发布,20996930674,58.5,,3
定制LED手环，可随声音发光 - 10个、20个或30个套装 - 适用于派对、毕业典礼、婚礼、各种活动,20个单位,39,https://cf.shopee.com.br/file/br-11134207-81z1k-mdxicvzfo6ww7f,https://BR.xiapibuy.com/product/423526476/20996930674,派对用品,其他的,IVCN2025072824911,219608048756,https://detail.1688.com/offer/829618604850.html?kj_agent_plugin=aliprice&fromkv=xytTrace:1,高优先级,03-24发布,20996930674,39,,3
定制LED手环，可随声音发光 - 10个、20个或30个套装 - 适用于派对、毕业典礼、婚礼、各种活动,10个单位,19.5,https://cf.shopee.com.br/file/br-11134207-81z1k-mdxicvzfmscge5,https://BR.xiapibuy.com/product/423526476/20996930674,派对用品,其他的,IVCN2025072824911,219608048755,https://detail.1688.com/offer/829618604850.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20996930674,19.5,,3
个性化 LED 荧光棒套装，5/10/15/20/25 支装，适用于 15 岁生日、婚礼、毕业典礼、派对等场合。,10个单位,5.5,https://cf.shopee.com.br/file/br-11134207-7qukw-li1t4rignhvy8f,https://BR.xiapibuy.com/product/1009341720/20997066355,派对用品,其他的,IVCN202509119485,219177551862,https://detail.1688.com/offer/976546148370.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20997066355,5.5,,2
个性化 LED 荧光棒套装，5/10/15/20/25 支装，适用于 15 岁生日、婚礼、毕业典礼、派对等场合。,5个单位,2.4,https://cf.shopee.com.br/file/br-11134207-7qukw-li1t4rignhvy8f,https://BR.xiapibuy.com/product/1009341720/20997066355,派对用品,其他的,IVCN202509119485,219177551861,https://detail.1688.com/offer/681021408168.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,20997066355,2.4,,2
个性化生日杯 300毫升 400毫升 500毫升 700毫升,100单位，500毫升,33.75,https://cf.shopee.com.br/file/br-11134207-7r98o-m6nfpzac6ib43f,https://BR.xiapibuy.com/product/1482760760/20998031537,派对用品,其他的,IVCN202510119329,159782456938,https://detail.1688.com/offer/984035643540.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,20998031537,33.75,,2
个性化生日杯 300毫升 400毫升 500毫升 700毫升,100单位，300毫升,26.33,https://cf.shopee.com.br/file/br-11134207-7r98o-m6nfpzac6ib43f,https://BR.xiapibuy.com/product/1482760760/20998031537,派对用品,其他的,IVCN202510119329,159782456944,https://detail.1688.com/offer/984035643540.html?kj_agent_plugin=aliprice&fromkv=xytTrace:4,高优先级,03-24发布,20998031537,26.33,,2
一套10个个性化手提袋：优雅之选，适用于婚礼和节日活动的伴手礼和配饰,30X20，正面,36,https://cf.shopee.com.br/file/br-11134207-7r98o-lkx8beuhg48i3b,https://BR.xiapibuy.com/product/784223488/21143334583,派对用品,其他的,IVCN202511054657,59291777935,https://detail.1688.com/offer/797883887789.html?spm=a26352.b28411319.offerlist.18.57d31e624gmpaK,高优先级,03-24发布,21143334583,36,,1
55种天然足浴产品，适合作为派对回礼、婚礼回礼、新娘送礼会回礼,55种天然足浴产品，适合作为派对回礼、婚礼回礼、新娘送礼会回礼,3.9,https://cf.shopee.com.br/file/br-11134207-7r98o-lwmebha8m5iu35,https://BR.xiapibuy.com/product/1189006156/21197746318,派对用品,其他的,IVCN202511051465,228768338245,https://detail.1688.com/offer/963804966815.html?spm=a26352.13672862.offerlist.13.3ed61e62jXlBwg&offerId=963804966815&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6069405778512&trace_log=normal&uuid=547638d473594c959b7e83d7ec1d8ddc&forcePC=1761546051540,高优先级,03-24发布,21197746318,3.9,,1
20 款中心装饰品 - 所有主题！,20 款中心装饰品 - 所有主题！,9.8,https://cf.shopee.com.br/file/br-11134207-7r98o-lq5dawxqmiv720,https://BR.xiapibuy.com/product/837425738/21297610171,派对用品,其他的,IVCN202506057851,109863343474,,高优先级,03-24发布,21297610171,9.8,,1
30个小玻璃罐，可装果冻/婴儿食品，40毫升，派对礼品,30个小玻璃罐，可装果冻/婴儿食品，40毫升，派对礼品,13.5,https://cf.shopee.com.br/file/br-11134207-7r98o-ls25tygccfnf71,https://BR.xiapibuy.com/product/1192085713/21297631210,派对用品,其他的,IVCN202504160314,229400955514,,高优先级,03-24发布,21297631210,13.5,,1
40克无纺布卷 - 25米或50米，1.40米宽。,皇家蓝，50米,8,https://cf.shopee.com.br/file/sg-11134201-22100-ante6tobbwiv6e,https://BR.xiapibuy.com/product/720709621/21298500085,派对用品,其他的,IVCN202505163779,189584882114,https://detail.1688.com/offer/913993444802.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8994c17581941338966858e0c6f&token=hSrqkmeOb4trAQW5KqWY%2FvD0ZIILX3l7FmVOMI5yNYIOQNbJykKzo%2FLMvm6g9UVP,高优先级,03-24发布,21298500085,8,,1
30个亚克力行李箱 - 大号 - 派对,透明水晶,37.5,https://cf.shopee.com.br/file/sg-11134201-22090-qin378rcnyhv94,https://BR.xiapibuy.com/product/413835331/21339667137,派对用品,其他的,IVCN202504161798,126622128235,https://detail.1688.com/offer/762096299621.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=e242596e6e61de6c078679a81b705df2&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8B3890FE097C62A05D5BF1FDC637F7E4018F7BB552BAC6AD66BA430C43EDF0E07EEF6D6099BA67CE089F770C23C101B7A017DFC3CB1863A03ED45D4338387AD22183AD9430BD3EAECC49DE466162FA3FCD0A720D86712DFF95DF47D42380C0C1B63E34D8490F1327953E9A22E6F125A269E910DB1F4DE904D69DC3639DDEBB775DC62C3369538B4D%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,21339667137,37.5,,1
带缓冲垫的结婚戒指安全盒,带缓冲垫的结婚戒指安全盒,14,https://cf.shopee.com.br/file/br-11134207-7r98o-m6gr42p9ikx3fa,https://BR.xiapibuy.com/product/424833605/21498034769,派对用品,其他的,IVCN2025072825005,169403467020,https://detail.1688.com/offer/575292617148.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,21498034769,14,,1
个性化定制300毫升扭扭杯，带盖和鲜奶油 - 所有主题,30，透明,3.65,https://cf.shopee.com.br/file/br-11134207-7r98o-m5rqesug4wqa02,https://BR.xiapibuy.com/product/747661318/21599598774,派对用品,其他的,IVCN202507284322,109722476587,https://detail.1688.com/offer/609667521253.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i30&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,21599598774,3.65,,1
干净的婚礼/生日蛋糕装饰,镜面金,3,https://cf.shopee.com.br/file/br-11134207-7r98o-m2lhhoa41vyr33,https://BR.xiapibuy.com/product/1322420018/21699553533,派对用品,其他的,IVCN202505163020,219168575976,https://detail.1688.com/offer/665725213598.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,21699553533,3,,1
个性化LED灯条套装，适用于派对、婚礼、毕业典礼、15岁生日、派对礼品 - 10/15/20/30/40个装,10,8.6,https://cf.shopee.com.br/file/br-11134207-7r98o-ma8lk20zyyly6f,https://BR.xiapibuy.com/product/807065707/21898002490,派对用品,其他的,IVCN2025080810534,149781657464,https://detail.1688.com/offer/728463128632.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,21898002490,8.6,,1
40厘米蛋糕底板，3毫米厚中密度纤维板，糕点托盘底板，适用于蛋糕和冷切肉,10个圆形单元套装,9.5,https://cf.shopee.com.br/file/br-11134207-7r98o-m9udmunue4ah76,https://BR.xiapibuy.com/product/795746418/22093715222,派对用品,其他的,IVCN2025072825122,209607436780,https://detail.1688.com/offer/851200939062.html?spm=a26352.13672862.offerlist.46.123f6879zjj05p,高优先级,03-24发布,22093715222,9.5,,1
5/10/20/30条彩色LED闪光项链套装，多种款式，适用于派对和婚礼。,套件 30,26.7,https://cf.shopee.com.br/file/br-11134207-7r98o-mbfpl1mawrqw0d,https://BR.xiapibuy.com/product/1315014384/22094196467,派对用品,其他的,IVCN202603237009,189610548110,https://detail.1688.com/offer/601808873839.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i70&source=action%23offerItem%3Borigin%23down-br.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,22094196467,26.7,,2
5/10/20/30条彩色LED闪光项链套装，多种款式，适用于派对和婚礼。,套件 20,12.8,https://cf.shopee.com.br/file/br-11134207-7r98o-mbfpl1mawrqw0d,https://BR.xiapibuy.com/product/1315014384/22094196467,派对用品,其他的,IVCN202603237009,179406942078,https://detail.1688.com/offer/895478167915.html?spm=a26352.b28411319.offerlist.11.3fcf1e62yv8i8I,高优先级,03-24发布,22094196467,12.8,,2
声控、音乐控、动作控LED手环套装：紧跟派对和活动的节奏,随机颜色，30,84,https://cf.shopee.com.br/file/sg-11134201-824jd-mesds4te4rusa5,https://BR.xiapibuy.com/product/1556597863/22094440660,派对用品,其他的,IVCN202512186791,229428620076,https://detail.1688.com/offer/692694244434.html?kj_agent_plugin=aliprice&fromkv=xytTrace:4,高优先级,03-24发布,22094440660,84,,1
魔法花园中心装饰牌匾，个性化礼品（12 件套）,魔法花园中心装饰牌匾，个性化礼品（12 件套）,7.5,https://cf.shopee.com.br/file/br-11134207-820m0-mlb2wmhvft38d6,https://BR.xiapibuy.com/product/1082710140/22097570397,派对用品,其他的,IVCN202504160372,238768626058,,高优先级,03-24发布,22097570397,7.5,,1
20个亚克力水晶手提箱派对礼品，适用于派对、生日、儿童活动,20个亚克力水晶手提箱派对礼品，适用于派对、生日、儿童活动,46,https://cf.shopee.com.br/file/br-11134207-81zu2-ml3pf8wkugoz46,https://BR.xiapibuy.com/product/1225422954/22098676384,派对用品,其他的,IVCN202509119539,209608727497,https://detail.1688.com/offer/724399491331.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0bbb04ba17573277049807755e0c66&token=16yTLqg%2FWhXpYgaFRhPHa580%2BZTI4xHzrfRG5Z6M9TZDH54AIibvIPESFi3%2Frfcx&tracelog=cps&clickid=ea64b33ddce90747293725bf5e9a58c2&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDCC953C153699819B3EFCC6E8E09029140E056D9A16380D26CD7B661765BC64D2D7EEF6D6099BA67CE089F770C23C101B743903BE85D7E1C074A3BFB0EC7E596FF6143E8EEA254DE14975D02BD921A9427A544A5AA04151C6064C505913D413070504EC52EA7CE05008C714039DF1ECE3DC068CF378CAC29D18F27DE90A3C7BC4B7942BE59324D39E7%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,22098676384,46,,1
商店入口拱门/生日派对装饰 220 x 150,商店入口拱门/生日派对装饰 220 x 150,58,https://cf.shopee.com.br/file/br-11134207-81z1k-mh9r1vrf04xw5b,https://BR.xiapibuy.com/product/1290754852/22099221665,派对用品,其他的,IVCN202603100099,219614762878,https://detail.1688.com/offer/803104581117.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417720125007752934e0f43&token=I5lPNRBWO%2B5YKkk8EHNMkEbpmV0DJZyhP5TzBxUNAvEGiqKsnuAvnhGhagi1puWw,高优先级,03-24发布,22099221665,58,,1
个性化 Madu 太阳镜套装，适用于派对、俱乐部和婚礼,15,24,https://cf.shopee.com.br/file/br-11134207-7r98o-m8ezhvubdmupea,https://BR.xiapibuy.com/product/1274317544/22193137715,派对用品,其他的,IVCN202510216299,209599427080,https://detail.1688.com/offer/747578312299.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,22193137715,24,,2
个性化 Madu 太阳镜套装，适用于派对、俱乐部和婚礼,10,10.5,https://cf.shopee.com.br/file/br-11134207-7r98o-m8ezhvubdmupea,https://BR.xiapibuy.com/product/1274317544/22193137715,派对用品,其他的,IVCN202510216299,209599427079,https://detail.1688.com/offer/566452074203.html?kj_agent_plugin=aliprice&fromkv=xytTrace:1,高优先级,03-24发布,22193137715,10.5,,2
40英寸高中心装饰套装，含6根铁柱，适用于派对和装饰，尺寸：40英寸高 x 12英寸宽 x 12英寸高,金的,37.2,https://cf.shopee.com.br/file/br-11134207-81z1k-meem7oktyps17a,https://BR.xiapibuy.com/product/413874665/22194412129,派对用品,其他的,IVCN202512186807,229428044683,https://detail.1688.com/offer/953667527872.html?kj_agent_plugin=aliprice&fromkv=xytTrace:1,高优先级,03-24发布,22194412129,37.2,,1
彩色 LED 闪光项链，适用于婚礼、派对、夜总会、霓虹灯、嘉年华、生日等场合 - 款式多样。,20,16,https://cf.shopee.com.br/file/br-11134207-7r98o-m1sprisxn45t31,https://BR.xiapibuy.com/product/1215362050/22197509823,派对用品,其他的,IVCN202510119389,209163233198,https://detail.1688.com/offer/563387613584.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,22197509823,16,,1
个性化定制的乐一通宝宝主题包装盒，适用于生日、儿童派对、派对礼品、牛奶蛋筒盒、DIY 套件。,30 件 - 每种 6 件,12,https://cf.shopee.com.br/file/br-11134207-7r98o-masjfklpta0pa7,https://BR.xiapibuy.com/product/418995096/22198601386,派对用品,其他的,IVCN2025092213212,228785894225,https://detail.1688.com/offer/949743063594.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b0846ae17581911329087330e0c89&token=9GE2DM6tK21Anz%2FZAl8uYw61byQQWeYqd519z1ZgCbzCZRmM4QFX%2FZpUqf3N6GNz&tracelog=cps&clickid=22fedfc52c903fe04d53b472dd3c255e&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC1A4C01B612DF5B71FE63F16783B138E93E895CEC500FA2E7446A597D2A1BC7947EEF6D6099BA67CE089F770C23C101B7F220019AC5C0C704D8FB79222ED56F126D0012556A28C48AF325952CA516E2C865A60818E5B3BBA7CF863887BEB15421690CF66094322096BD40D447102F825D908C4CD0BC3F4B29CBAF6D2A725D17FB4B6FE509A18513D5%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,22198601386,12,,1
